CustomerID,order_count,total_spend,avg_order_value
18213,1,232.48000000000002,232.48000000000002
16117,1,232.21,232.21
17908,1,232.03,232.03
14995,2,231.98000000000002,115.99000000000001
15393,2,231.86,115.93
17111,1,231.61,231.61
16641,1,231.1,231.1
18030,2,230.64999999999998,115.32499999999999
16445,1,230.51,230.51
17125,1,230.5,230.5
13786,1,230.4,230.4
16926,1,230.25,230.25
13960,2,230.22,115.11
12812,1,229.64000000000001,229.64000000000001
13008,1,229.47,229.47
15528,1,229.33,229.33
14793,1,228.99,228.99
17347,1,228.96,228.96
13146,1,228.91,228.91
13712,1,228.84,228.84
13070,1,228.8,228.8
17969,2,228.2,114.1
16527,1,228.06000000000003,228.06000000000003
14569,1,227.39000000000001,227.39000000000001
17212,1,226.85,226.85
13474,1,226.84,226.84
17572,4,226.75000000000003,56.68750000000001
18005,2,226.47,113.235
17860,1,226.45000000000002,226.45000000000002
16315,1,226.37,226.37
16619,1,226.21,226.21
12672,1,225.9,225.9
17789,1,225.9,225.9
14624,2,225.85,112.925
12402,1,225.6,225.6
16690,2,225.58,112.79
14052,1,225.36,225.36
15483,4,225.26,56.315
16587,1,225.15,225.15
14357,1,225.12,225.12
17171,1,224.91,224.91
15175,1,224.14,224.14
16471,1,223.95000000000002,223.95000000000002
16753,1,223.92000000000002,223.92000000000002
14929,1,223.88,223.88
13926,1,223.85000000000002,223.85000000000002
15637,1,223.36,223.36
17534,1,223.36,223.36
13382,1,222.99,222.99
16777,2,222.62,111.31
18101,2,222.4,111.2
14598,1,221.97,221.97
14960,2,221.26999999999998,110.63499999999999
13419,1,221.06,221.06
16482,1,220.62,220.62
13079,5,220.10000000000002,44.02
18114,1,220.1,220.1
13600,1,219.52,219.52
15096,1,219.39000000000001,219.39000000000001
12702,1,219.0,219.0
15790,1,218.75,218.75
13669,2,218.55,109.275
12574,1,218.45000000000002,218.45000000000002
15724,2,218.25,109.125
14570,2,218.06,109.03
16634,2,217.9,108.95
16392,1,217.89,217.89
15554,1,217.2,217.2
16080,2,217.16,108.58
13739,1,216.9,216.9
13503,1,216.85,216.85
12897,2,216.5,108.25
15604,1,216.39000000000001,216.39000000000001
17436,2,216.3,108.15
14104,2,216.21,108.105
13858,1,216.17000000000002,216.17000000000002
18212,1,216.07,216.07
16179,1,215.83,215.83
17580,3,215.72,71.90666666666667
16189,2,215.48,107.74
16190,1,215.08,215.08
16519,2,215.07999999999998,107.53999999999999
12831,1,215.05,215.05
12588,1,214.9,214.9
16338,1,214.8,214.8
17619,1,214.37,214.37
16846,1,214.32,214.32
15460,1,214.26,214.26
16647,2,214.06,107.03
14601,1,213.96,213.96
13621,1,213.85,213.85
17153,1,213.78,213.78
14241,1,213.70000000000002,213.70000000000002
13411,1,213.55,213.55
16591,1,213.5,213.5
15540,1,213.3,213.3
17928,2,212.54000000000002,106.27000000000001
15866,1,211.89,211.89
16017,1,211.88,211.88
16356,3,211.77,70.59
16411,2,211.70000000000002,105.85000000000001
15703,1,211.5,211.5
13271,1,211.49,211.49
12995,1,211.32,211.32
13532,1,210.31,210.31
13828,1,209.49,209.49
17855,1,208.97,208.97
15327,1,208.75,208.75
17514,1,208.65,208.65
15897,2,208.58999999999997,104.29499999999999
16457,1,208.36,208.36
12547,2,207.8,103.9
18191,1,207.8,207.8
16866,3,207.74,69.24666666666667
15052,1,207.73000000000002,207.73000000000002
16323,1,207.50000000000003,207.50000000000003
17923,1,207.50000000000003,207.50000000000003
16752,1,207.5,207.5
13099,1,207.36,207.36
15925,1,207.15,207.15
15820,1,206.98,206.98
17166,2,206.34,103.17
14964,1,206.21,206.21
13065,1,205.86,205.86
17670,1,205.7,205.7
17843,1,205.48,205.48
15307,1,205.3,205.3
15758,1,205.25,205.25
13513,1,205.10000000000002,205.10000000000002
15319,1,204.5,204.5
17206,1,204.24,204.24
13017,1,204.0,204.0
18273,3,204.0,68.0
17187,1,203.95,203.95
17394,1,203.86999999999998,203.86999999999998
17891,1,203.85999999999999,203.85999999999999
17376,2,203.2,101.6
14381,1,202.68,202.68
18169,1,202.65,202.65
14984,2,202.37,101.185
16895,1,202.27,202.27
14385,3,202.10999999999999,67.36999999999999
13428,1,201.78,201.78
15347,1,201.60000000000002,201.60000000000002
17889,2,201.37,100.685
13295,1,201.20000000000002,201.20000000000002
13284,1,201.19,201.19
16965,1,201.19,201.19
13859,1,201.16,201.16
17988,7,201.12,28.731428571428573
18126,1,200.92,200.92
17693,1,200.47,200.47
13262,1,200.29,200.29
16415,1,200.27,200.27
15437,1,200.16,200.16
13980,1,200.14,200.14
14782,1,200.10000000000002,200.10000000000002
13723,1,199.85000000000002,199.85000000000002
15593,1,199.8,199.8
13322,1,199.48000000000002,199.48000000000002
16832,3,199.15,66.38333333333334
18110,1,198.8,198.8
17987,1,198.57,198.57
16178,1,197.9,197.9
12450,2,197.88,98.94
12581,1,197.71,197.71
14185,1,197.65,197.65
14789,1,197.64000000000001,197.64000000000001
16829,1,197.22,197.22
15234,1,197.0,197.0
12586,1,196.94,196.94
13436,1,196.89,196.89
15746,1,196.88,196.88
13978,2,196.79000000000002,98.39500000000001
16112,4,195.74,48.935
13792,2,195.55,97.775
17010,1,195.36,195.36
14666,1,195.25,195.25
15612,2,195.15,97.575
17475,1,194.37,194.37
15683,1,193.75,193.75
17343,1,193.64000000000001,193.64000000000001
15198,2,193.64,96.82
16847,1,193.44,193.44
14806,1,193.39000000000001,193.39000000000001
17383,1,193.39000000000001,193.39000000000001
14476,1,193.0,193.0
12522,2,192.72000000000003,96.36000000000001
12791,1,192.60000000000002,192.60000000000002
14768,2,192.60000000000002,96.30000000000001
16887,1,192.33,192.33
17608,2,191.99,95.995
14100,1,191.95,191.95
15909,1,191.94,191.94
14087,1,191.47,191.47
15692,1,191.04,191.04
17233,1,190.88,190.88
15723,1,190.70000000000002,190.70000000000002
13033,1,190.55,190.55
15412,1,190.53,190.53
13972,2,190.25,95.125
12361,1,189.9,189.9
13826,1,189.5,189.5
13663,1,189.47,189.47
14801,1,189.34,189.34
14830,1,188.88,188.88
14697,2,188.61,94.305
17781,2,188.01999999999998,94.00999999999999
17279,1,187.83,187.83
18013,2,187.29000000000002,93.64500000000001
13568,1,187.05,187.05
17440,3,186.42,62.13999999999999
13672,2,186.39000000000001,93.19500000000001
14551,2,186.23000000000002,93.11500000000001
15567,1,186.01,186.01
12641,1,185.9,185.9
17574,1,185.65,185.65
14199,1,185.39999999999998,185.39999999999998
16097,1,185.04999999999998,185.04999999999998
13482,1,184.64000000000001,184.64000000000001
17680,1,184.4,184.4
16433,1,184.26,184.26
15124,2,184.19,92.095
14326,1,183.85,183.85
16914,1,183.76,183.76
16680,1,183.7,183.7
14059,1,183.6,183.6
13460,2,183.44,91.72
13059,1,183.4,183.4
14966,1,183.02,183.02
16448,1,182.99,182.99
14082,1,182.25,182.25
15886,1,181.09,181.09
16594,1,181.09,181.09
17904,1,181.07,181.07
15945,1,181.0,181.0
16835,2,180.85000000000002,90.42500000000001
18119,1,180.7,180.7
18280,1,180.60000000000002,180.60000000000002
13710,1,180.48,180.48
14722,1,180.42,180.42
12622,1,180.1,180.1
15041,1,179.93,179.93
18147,2,179.34,89.67
15895,1,179.17,179.17
15454,1,179.1,179.1
14705,1,179.0,179.0
16990,1,179.0,179.0
16620,2,178.96,89.48
15139,2,178.95999999999998,89.47999999999999
15262,1,178.95000000000002,178.95000000000002
17660,1,178.75,178.75
13778,1,178.7,178.7
17879,1,178.52,178.52
15292,1,178.39,178.39
18045,1,178.34,178.34
17253,1,178.26,178.26
17356,1,178.22,178.22
18282,2,178.05,89.025
16403,1,177.5,177.5
13618,1,177.34,177.34
12618,1,177.31,177.31
13072,1,177.15,177.15
17947,1,176.68,176.68
14287,3,176.63,58.876666666666665
12893,1,176.55,176.55
12509,1,176.5,176.5
18274,1,175.92,175.92
17582,1,175.27,175.27
16144,1,175.2,175.2
17331,1,175.2,175.2
18010,1,174.8,174.8
14355,1,174.4,174.4
14518,1,174.37,174.37
18278,1,173.9,173.9
16861,2,173.76,86.88
14798,3,173.74,57.913333333333334
16565,1,173.7,173.7
12441,1,173.55,173.55
17772,2,173.45000000000002,86.72500000000001
15565,2,173.16000000000003,86.58000000000001
15670,1,173.05,173.05
14693,1,172.9,172.9
12923,1,172.82,172.82
18048,2,172.29000000000002,86.14500000000001
13690,1,172.25,172.25
13922,1,172.25,172.25
12442,1,172.06,172.06
16773,1,171.59,171.59
17245,1,171.45000000000002,171.45000000000002
13560,1,171.42000000000002,171.42000000000002
15432,1,171.19,171.19
14536,1,170.95,170.95
17542,1,170.75,170.75
14860,1,170.32,170.32
15335,1,170.22,170.22
18058,1,170.16,170.16
15016,1,170.04,170.04
13962,2,169.55,84.775
14218,1,169.48000000000002,169.48000000000002
12367,1,168.9,168.9
14578,1,168.63,168.63
18269,1,168.60000000000002,168.60000000000002
15888,1,168.31,168.31
18099,1,168.31,168.31
16282,1,168.3,168.3
17737,2,168.24,84.12
15986,1,168.12,168.12
12551,1,168.0,168.0
15374,1,168.0,168.0
16952,2,167.60999999999999,83.80499999999999
17367,1,167.55,167.55
15920,4,167.5,41.875
16405,2,167.25,83.625
14295,1,166.20000000000002,166.20000000000002
17650,1,166.07999999999998,166.07999999999998
12817,1,166.04000000000002,166.04000000000002
18088,1,166.03,166.03
17561,1,165.12,165.12
18042,1,165.04999999999998,165.04999999999998
13470,2,165.0,82.5
15316,1,165.0,165.0
15904,1,164.68,164.68
17535,1,164.4,164.4
13603,1,164.34,164.34
14552,1,164.22,164.22
14354,2,163.62,81.81
17110,1,163.29999999999998,163.29999999999998
17301,1,163.24,163.24
13223,2,163.2,81.6
14485,1,162.8,162.8
12920,1,162.78,162.78
16517,1,162.70000000000002,162.70000000000002
15733,1,162.3,162.3
18014,1,162.22,162.22
15325,1,161.74,161.74
17600,1,161.67000000000002,161.67000000000002
15458,1,161.64,161.64
16113,1,161.38,161.38
14237,1,161.0,161.0
13229,1,160.95,160.95
15852,2,160.71,80.355
12573,1,160.54,160.54
18203,1,160.42,160.42
18146,2,160.35000000000002,80.17500000000001
14714,1,160.19,160.19
12966,1,160.18,160.18
13598,1,160.04,160.04
13420,2,159.85,79.925
16213,1,159.0,159.0
18224,1,158.95000000000002,158.95000000000002
13937,1,158.85,158.85
15167,1,158.8,158.8
14089,1,158.75,158.75
17165,1,158.68,158.68
15160,1,158.16,158.16
15348,1,158.04,158.04
18004,1,157.92,157.92
17556,1,157.9,157.9
14799,1,157.7,157.7
17344,1,157.62,157.62
14148,1,157.2,157.2
17128,1,157.09,157.09
14585,1,157.05,157.05
17118,1,157.02,157.02
15007,1,156.91,156.91
15988,1,156.78,156.78
14406,1,156.75,156.75
15438,1,156.58,156.58
15263,1,156.51,156.51
17885,1,156.34,156.34
13898,1,155.93,155.93
17871,1,155.9,155.9
17832,1,155.37,155.37
12738,1,155.35,155.35
15447,1,155.17000000000002,155.17000000000002
13809,1,155.05,155.05
14368,1,155.0,155.0
14046,1,154.99,154.99
17698,1,154.95,154.95
15740,1,154.88,154.88
17026,2,154.83,77.415
17899,1,154.54999999999998,154.54999999999998
15226,1,154.41,154.41
16406,1,154.35,154.35
16921,1,154.18,154.18
17517,1,153.94,153.94
16351,1,153.9,153.9
12602,1,153.12,153.12
17714,1,153.0,153.0
16720,1,152.95,152.95
16248,1,152.94,152.94
14813,2,152.88,76.44
17984,1,152.68,152.68
18138,1,152.65,152.65
14066,1,152.55,152.55
17707,2,152.4,76.2
13514,1,152.20000000000002,152.20000000000002
14039,1,152.2,152.2
17898,2,152.06,76.03
16617,1,151.85,151.85
14208,1,151.74,151.74
13462,1,151.5,151.5
14362,1,151.5,151.5
17286,1,151.37,151.37
13697,1,151.3,151.3
16337,1,151.05,151.05
14073,1,151.04,151.04
14204,1,150.61,150.61
18200,1,150.35,150.35
15717,1,150.3,150.3
16932,1,150.23000000000002,150.23000000000002
17234,1,149.89,149.89
15869,2,149.64,74.82
17946,2,149.57999999999998,74.78999999999999
18262,1,149.48,149.48
15435,1,149.29,149.29
13003,3,149.05,49.68333333333334
17549,2,148.85999999999999,74.42999999999999
15526,2,148.44,74.22
14968,1,147.59,147.59
14098,1,147.35,147.35
14037,2,147.2,73.6
12864,1,147.12,147.12
17030,1,146.87,146.87
14238,1,146.85,146.85
16893,1,145.93,145.93
12565,1,145.92000000000002,145.92000000000002
17935,2,145.79,72.895
13866,1,145.67,145.67
15937,1,145.35,145.35
16598,1,145.05,145.05
17524,1,145.0,145.0
16852,2,144.91,72.455
12974,1,144.8,144.8
15748,1,144.36,144.36
14109,1,144.2,144.2
12587,1,144.0,144.0
17186,2,144.0,72.0
17578,1,143.46,143.46
15705,1,143.1,143.1
16461,1,142.92,142.92
13299,1,142.5,142.5
16287,1,142.5,142.5
13584,1,142.4,142.4
14386,1,142.4,142.4
17859,1,141.92,141.92
13561,1,141.85999999999999,141.85999999999999
14041,1,141.41,141.41
15503,1,141.04,141.04
15388,1,140.54,140.54
13483,1,140.34,140.34
14494,1,139.56,139.56
16483,1,139.35,139.35
17718,1,139.35,139.35
14772,1,139.26,139.26
18209,1,139.10000000000002,139.10000000000002
15135,1,139.05,139.05
13273,1,138.98,138.98
12902,1,138.68,138.68
14581,1,138.6,138.6
17122,1,138.32,138.32
13716,1,138.28,138.28
15663,1,138.14,138.14
16050,1,137.9,137.9
13279,1,137.75,137.75
17709,1,137.45000000000002,137.45000000000002
15836,1,137.37,137.37
14483,1,137.1,137.1
17468,2,137.0,68.5
15691,1,136.8,136.8
14247,1,136.77,136.77
16462,3,136.0,45.333333333333336
16412,1,135.99,135.99
12968,1,135.95,135.95
15042,1,135.93,135.93
14889,1,135.9,135.9
15419,1,135.85999999999999,135.85999999999999
15174,1,135.75,135.75
16114,1,135.75,135.75
16665,1,135.4,135.4
17972,1,135.19,135.19
13364,1,134.96,134.96
16055,1,134.8,134.8
14340,1,134.70000000000002,134.70000000000002
15562,1,134.55,134.55
14174,1,134.46,134.46
12837,1,134.1,134.1
14280,1,134.04,134.04
16424,1,133.56,133.56
14349,1,133.5,133.5
12445,1,133.4,133.4
17881,1,133.35,133.35
15709,1,133.25,133.25
17647,1,133.06,133.06
12512,2,132.18,66.09
17785,1,131.94,131.94
14438,1,131.9,131.9
12851,1,131.81,131.81
17455,1,131.7,131.7
14795,1,131.45000000000002,131.45000000000002
15844,1,130.73999999999998,130.73999999999998
16679,1,129.75,129.75
16611,1,129.49,129.49
16623,1,129.45000000000002,129.45000000000002
15276,1,128.63,128.63
16828,2,128.5,64.25
17297,1,128.18,128.18
15543,1,127.86,127.86
17359,1,127.86,127.86
13781,1,127.84,127.84
15578,1,127.10000000000001,127.10000000000001
15923,1,127.08,127.08
14962,1,126.7,126.7
16414,2,126.25,63.125
15463,1,126.14,126.14
16988,1,126.12,126.12
12814,1,125.92,125.92
13522,1,125.80000000000001,125.80000000000001
14861,1,125.79,125.79
14890,1,125.65,125.65
15017,1,125.58,125.58
12531,1,125.22,125.22
17148,1,124.88000000000001,124.88000000000001
16849,1,124.57,124.57
16569,1,124.2,124.2
14495,2,123.80000000000001,61.900000000000006
16658,1,123.24,123.24
15917,1,123.1,123.1
13519,1,122.75,122.75
13876,1,122.7,122.7
13638,1,122.64,122.64
16073,1,122.4,122.4
18018,2,122.14,61.07
13244,1,121.74,121.74
13182,1,121.18,121.18
15049,1,121.17,121.17
14413,1,121.05,121.05
15512,2,121.0,60.5
13002,1,120.95,120.95
17446,2,120.89999999999999,60.449999999999996
14165,1,120.44,120.44
18015,1,120.03,120.03
14259,1,120.0,120.0
14314,1,120.0,120.0
14453,1,119.93,119.93
16542,1,119.62,119.62
15266,1,119.3,119.3
16666,1,118.98,118.98
15843,1,118.95,118.95
17079,1,118.80000000000001,118.80000000000001
14155,1,118.75,118.75
14076,1,118.67,118.67
13581,1,118.0,118.0
12929,1,117.85,117.85
17654,1,117.55,117.55
16959,1,117.35000000000001,117.35000000000001
13877,1,117.24,117.24
17117,1,116.2,116.2
17601,1,116.00999999999999,116.00999999999999
14143,1,115.8,115.8
15350,1,115.65,115.65
13067,1,115.46000000000001,115.46000000000001
18027,1,115.31,115.31
14972,1,114.77,114.77
13188,1,114.6,114.6
14632,1,114.56,114.56
16247,1,114.56,114.56
17852,2,114.34,57.17
17219,1,114.23,114.23
14652,1,114.17999999999999,114.17999999999999
12938,1,114.14,114.14
14582,1,114.11000000000001,114.11000000000001
12651,1,114.0,114.0
14457,1,113.64,113.64
15445,1,113.5,113.5
17217,1,113.5,113.5
18105,1,113.48,113.48
16913,1,113.44,113.44
15280,1,113.12,113.12
14689,1,112.8,112.8
13161,1,112.75,112.75
16697,1,112.75,112.75
13807,1,112.6,112.6
18129,1,112.55,112.55
15610,1,112.46000000000001,112.46000000000001
17038,1,112.4,112.4
14271,1,112.32000000000001,112.32000000000001
17967,1,112.27,112.27
17900,2,112.19999999999999,56.099999999999994
12756,1,112.08,112.08
13193,1,112.08,112.08
17957,1,111.68,111.68
17887,1,111.35,111.35
18120,1,111.15,111.15
13508,1,110.97,110.97
13144,1,110.95,110.95
15537,1,110.92,110.92
15853,1,110.8,110.8
16963,1,110.55000000000001,110.55000000000001
14641,1,110.46000000000001,110.46000000000001
12734,1,110.39999999999999,110.39999999999999
16792,2,110.38000000000001,55.190000000000005
17901,1,110.38,110.38
18277,1,110.38,110.38
17746,1,110.25,110.25
17836,1,110.21,110.21
13133,2,109.8,54.9
16363,1,109.36000000000001,109.36000000000001
14699,1,109.13000000000001,109.13000000000001
14345,1,108.98,108.98
13170,1,108.81,108.81
17639,1,108.5,108.5
16106,1,108.38,108.38
13226,1,108.21,108.21
12956,1,108.07,108.07
14661,1,107.95,107.95
17274,1,107.82,107.82
16784,1,107.6,107.6
15395,1,107.45,107.45
17893,1,107.21,107.21
16757,1,106.83000000000001,106.83000000000001
15168,1,106.56,106.56
15070,1,106.2,106.2
17791,1,106.1,106.1
16581,1,105.84,105.84
15775,1,104.9,104.9
14027,1,104.82,104.82
15607,1,104.76,104.76
15958,1,104.35000000000001,104.35000000000001
18174,1,104.0,104.0
18255,1,103.30000000000001,103.30000000000001
17548,1,103.3,103.3
14542,1,103.25,103.25
18011,1,102.78999999999999,102.78999999999999
14836,3,102.44999999999999,34.15
17962,1,102.41,102.41
14981,1,102.12,102.12
13948,1,102.0,102.0
15212,1,101.8,101.8
16516,1,101.7,101.7
18068,1,101.7,101.7
17643,1,101.55,101.55
16006,1,101.4,101.4
18086,1,101.34,101.34
13101,1,101.19,101.19
16344,1,101.10000000000001,101.10000000000001
16498,2,100.97,50.485
14946,1,100.9,100.9
17427,1,100.8,100.8
14371,1,100.5,100.5
13703,1,99.5,99.5
17939,1,99.14,99.14
15256,1,98.45,98.45
17538,1,98.42,98.42
17349,1,98.25,98.25
15422,2,97.7,48.85
12984,1,97.5,97.5
17325,1,96.8,96.8
15216,1,96.6,96.6
14642,1,96.12,96.12
17024,3,95.85,31.95
17895,1,95.45,95.45
18249,1,95.34,95.34
12548,1,95.19999999999999,95.19999999999999
16387,1,94.36,94.36
13651,2,94.2,47.1
16339,1,94.05,94.05
15397,1,94.0,94.0
18033,1,93.82000000000001,93.82000000000001
15428,1,93.78,93.78
18227,1,93.75,93.75
13283,2,93.66,46.83
17991,2,93.35000000000001,46.675000000000004
12821,1,92.72,92.72
14054,1,92.46000000000001,92.46000000000001
12789,1,91.85,91.85
13551,1,91.80000000000001,91.80000000000001
13160,1,91.8,91.8
12659,1,91.67999999999999,91.67999999999999
15488,1,91.32000000000001,91.32000000000001
13947,1,90.60000000000001,90.60000000000001
14353,1,90.6,90.6
18084,1,90.48,90.48
16506,2,90.30000000000001,45.150000000000006
15552,1,90.12,90.12
16597,1,90.04,90.04
14117,1,90.0,90.0
14219,1,89.94,89.94
14974,1,89.94,89.94
14760,1,89.2,89.2
12686,1,89.14,89.14
14436,1,89.06,89.06
12353,1,89.0,89.0
15083,1,88.2,88.2
15180,1,87.5,87.5
13296,1,87.4,87.4
15541,1,85.13000000000001,85.13000000000001
13841,1,85.0,85.0
15729,1,85.0,85.0
13666,3,84.65,28.21666666666667
12401,1,84.3,84.3
17309,1,82.75,82.75
13006,1,81.57,81.57
17620,1,81.44,81.44
18281,1,80.82,80.82
16789,1,80.80000000000001,80.80000000000001
13967,1,80.7,80.7
17752,1,80.64,80.64
13747,1,79.6,79.6
15753,1,79.2,79.2
16078,1,79.2,79.2
17942,1,77.50000000000001,77.50000000000001
14785,2,77.4,38.7
13132,1,77.3,77.3
13992,1,76.8,76.8
14373,1,76.55,76.55
13106,1,76.5,76.5
17536,1,76.5,76.5
14090,1,76.32000000000001,76.32000000000001
15668,1,76.32000000000001,76.32000000000001
16148,1,76.32000000000001,76.32000000000001
18113,1,76.32000000000001,76.32000000000001
17995,1,76.1,76.1
17628,1,75.75,75.75
16610,1,75.66,75.66
13403,1,75.0,75.0
16468,1,74.9,74.9
18050,1,74.4,74.4
13095,1,74.39999999999999,74.39999999999999
17960,1,73.78,73.78
12506,1,73.5,73.5
18032,1,73.5,73.5
16171,1,73.19999999999999,73.19999999999999
17906,1,72.9,72.9
13686,1,72.0,72.0
13938,1,71.66,71.66
13185,1,71.4,71.4
17747,1,71.4,71.4
17022,1,71.0,71.0
18037,6,70.02,11.67
15863,2,68.84,34.42
14393,1,67.95,67.95
17382,1,65.4,65.4
13684,1,65.13,65.13
13130,1,64.0,64.0
13302,1,63.75,63.75
17263,1,63.44,63.44
12665,1,63.0,63.0
14437,1,63.0,63.0
14840,1,62.85,62.85
13218,1,62.64,62.64
15516,3,62.43,20.81
13194,1,60.7,60.7
17174,1,59.9,59.9
13391,1,59.8,59.8
13682,1,59.5,59.5
14957,1,58.49,58.49
13080,1,58.08,58.08
17775,1,56.4,56.4
15899,1,56.25,56.25
13366,1,56.16,56.16
16349,1,53.5,53.5
15504,1,52.83,52.83
13832,1,52.2,52.2
14865,2,52.2,26.1
14682,2,52.0,26.0
15313,1,52.0,52.0
17844,1,51.56,51.56
14351,1,51.0,51.0
13011,1,50.550000000000004,50.550000000000004
18184,1,49.8,49.8
14821,1,48.800000000000004,48.800000000000004
15603,1,48.480000000000004,48.480000000000004
16257,1,46.95,46.95
14080,1,45.599999999999994,45.599999999999994
15423,1,43.5,43.5
14300,1,43.2,43.2
15992,1,41.989999999999995,41.989999999999995
15178,1,40.5,40.5
14589,1,39.75,39.75
12977,1,39.24,39.24
16659,1,39.12,39.12
18019,1,38.45,38.45
12855,1,38.1,38.1
16162,1,37.4,37.4
17816,4,36.56,9.14
15940,1,35.8,35.8
14576,1,35.400000000000006,35.400000000000006
16856,1,35.400000000000006,35.400000000000006
17831,1,35.400000000000006,35.400000000000006
15744,1,34.8,34.8
16765,1,34.0,34.0
17408,1,32.65,32.65
13120,1,30.6,30.6
15657,1,30.0,30.0
17102,1,25.5,25.5
18268,1,25.5,25.5
16953,1,20.8,20.8
17986,1,20.8,20.8
16093,1,17.0,17.0
13307,1,15.0,15.0
15823,1,15.0,15.0
17763,1,15.0,15.0
16878,1,13.3,13.3
17956,1,12.75,12.75
16454,2,6.9,3.45
14792,1,6.2,6.2
16738,1,3.75,3.75
